21.06	1.0093
21.08	0.98501
21.1	0.95993
21.12	0.93454
21.14	0.90926
21.16	0.88449
21.18	0.86057
21.2	0.8378
21.22	0.8164
21.24	0.79658
21.26	0.77847
21.28	0.76218
21.3	0.74781
21.32	0.73539
21.34	0.72497
21.36	0.71654
21.38	0.71011
21.4	0.70565
21.42	0.70313
21.44	0.7025
21.46	0.70369
21.48	0.7066
21.5	0.71111
21.52	0.71709
21.54	0.72435
21.56	0.73265
21.58	0.74174
21.6	0.75129
21.62	0.76095
21.64	0.77029
21.66	0.77889
21.68	0.78631
21.7	0.7921
21.72	0.79586
21.74	0.79727
21.76	0.79607
21.78	0.79214
21.8	0.78547
21.82	0.77616
21.84	0.76444
21.86	0.75061
21.88	0.73503
21.9	0.71811
21.92	0.70025
21.94	0.68186
21.96	0.6633
21.98	0.64489
22	0.62691
22.02	0.6096
22.04	0.59315
22.06	0.57772
22.08	0.5634
22.1	0.5503
22.12	0.53846
22.14	0.52793
22.16	0.51872
22.18	0.51085
22.2	0.50431
22.22	0.4991
22.24	0.49522
22.26	0.49264
22.28	0.49137
22.3	0.49138
22.32	0.49268
22.34	0.49525
22.36	0.49909
22.38	0.50418
22.4	0.51051
22.42	0.51807
22.44	0.52683
22.46	0.53674
22.48	0.54777
22.5	0.55982
22.52	0.57281
22.54	0.58659
22.56	0.60101
22.58	0.61583
22.6	0.63081
22.62	0.64563
22.64	0.65993
22.66	0.67333
22.68	0.6854
22.7	0.69574
22.72	0.70394
22.74	0.70966
22.76	0.71262
22.78	0.71266
22.8	0.70973
22.82	0.70389
22.84	0.69532
22.86	0.6843
22.88	0.67118
22.9	0.65635
22.92	0.64023
22.94	0.62322
22.96	0.6057
22.98	0.58801
23	0.57043
23.02	0.55321
23.04	0.53654
23.06	0.52057
23.08	0.50541
23.1	0.49115
23.12	0.47784
23.14	0.46553
23.16	0.45423
23.18	0.44395
23.2	0.4347
23.22	0.42648
23.24	0.41928
23.26	0.4131
23.28	0.40792
